ticker;date_from;date_to;t;price;step_backward;nbre_generation;t_until_critical_point;days_before_critical_time;m;omega;tc;A;B;C1;C2
S5SECO;19.08.2011;10.01.2014;2014.025;416.36;-119;50;0.003000168;1;0.893024378;5.224952853;2014.028;5.981669628;-0.131044111;-0.092322503;0.003059113
S5SECO;19.08.2011;09.01.2014;2014.022;414.36;-120;50;0.002375632;0;0.893089205;5.223668514;2014.024376;5.980515168;-0.130418531;-0.092390216;0.00429234
S5SECO;19.08.2011;08.01.2014;2014.019;417.4;-121;50;0.00221321;0;0.899770771;5.217661342;2014.021213;5.978976255;-0.129309355;-0.092400548;0.005553097
S5SECO;19.08.2011;07.01.2014;2014.017;413.79;-122;50;0.002167811;0;0.898113335;5.214869934;2014.019168;5.97825898;-0.12897515;-0.092383922;0.00639992
S5SECO;19.08.2011;06.01.2014;2014.014;410.85;-123;50;0.004366234;1;0.895025544;5.177070331;2014.018366;5.978700586;-0.129903484;-0.092448496;0.008548311
S5SECO;19.08.2011;03.01.2014;2014.006;414.82;-126;50;0.002552787;0;0.899983465;5.155548091;2014.008553;5.97646942;-0.128958467;-0.092571016;0.012664459
S5SECO;19.08.2011;02.01.2014;2014.003;415.62;-127;50;0.002050374;0;0.896930894;5.162468204;2014.00505;5.975428196;-0.128390197;-0.09251362;0.013514177
S5SECO;19.08.2011;01.01.2014;2014;419.98;-128;50;0.002358097;0;0.899420538;5.138250341;2014.002358;5.974678718;-0.128207019;-0.092401057;0.015552708
S5SECO;19.08.2011;31.12.2013;2014;419.98;-129;50;0.006901425;2;0.898714904;5.154662509;2014.006901;5.975304816;-0.128199707;-0.092371822;0.013323302
S5SECO;19.08.2011;30.12.2013;2013.997;417.94;-130;50;0.002192364;0;0.899376399;5.127787081;2013.999192;5.973691427;-0.127771477;-0.092248996;0.01711388
S5INDM;03.10.2011;09.05.2014;2014.356;761.81;0;50;1.777455613;648;0.886864408;10.25411568;2016.133456;7.212839994;-0.331850333;-0.006618912;0.011050736
S5INDM;03.10.2011;08.05.2014;2014.353;764.39;-1;50;1.919656013;700;0.897239724;10.68979071;2016.272656;7.24176785;-0.325277537;-0.012318491;0.000711649
S5INDM;03.10.2011;07.05.2014;2014.35;763.94;-2;50;0.907073505;331;0.898771973;6.712667926;2015.257074;6.950810058;-0.313115165;-0.007291687;0.014553491
S5INDM;03.10.2011;06.05.2014;2014.347;758.26;-3;50;1.381789943;504;0.895703423;8.538011768;2015.72879;7.08792397;-0.320785031;0.006704325;-0.01242685
S5INDM;03.10.2011;05.05.2014;2014.344;762.37;-4;50;0.766177009;279;0.899786366;6.297915054;2015.110177;6.910438981;-0.31201363;0.005737799;0.016293938
S5INDM;03.10.2011;02.05.2014;2014.336;762.85;-7;50;0.75494378;275;0.89661735;6.300543009;2015.090944;6.907683251;-0.314097513;0.006838962;0.016052042
S5INDM;03.10.2011;01.05.2014;2014.333;762.61;-8;50;1.846879465;674;0.894695998;10.06062256;2016.179879;7.214877066;-0.325042787;-0.005691529;0.011094239
S5INDM;03.10.2011;30.04.2014;2014.331;763.77;-9;50;0.911763139;332;0.899728601;6.763371801;2015.242763;6.94829285;-0.313615328;-0.007115645;0.01483478
S5INDM;03.10.2011;29.04.2014;2014.328;756.04;-10;50;1.347630576;491;0.899886895;8.398745223;2015.675631;7.070966505;-0.31816764;0.002520336;-0.014139474
S5INDM;03.10.2011;28.04.2014;2014.325;749.89;-11;50;1.955025445;713;0.898279784;10.29608193;2016.280025;7.238374321;-0.322785495;-0.010626883;0.005730266
S5INDM;03.10.2011;25.04.2014;2014.317;751.7;-14;50;1.606640374;586;0.890517572;9.306227113;2015.92364;7.148875399;-0.326751598;0.012595415;0.00469799
S5INDM;03.10.2011;24.04.2014;2014.314;761.64;-15;50;0.664566904;242;0.89751812;5.595830934;2014.978567;6.872729235;-0.310093414;0.017004348;0.005925535
S5INDM;03.10.2011;23.04.2014;2014.311;763.1;-16;50;1.976627192;721;0.898778145;10.59699297;2016.287627;7.243791514;-0.323944424;-0.012109723;0.001469313
S5INDM;03.10.2011;22.04.2014;2014.308;759.86;-17;50;1.874615758;684;0.898830834;10.25351488;2016.182616;7.214746734;-0.323278919;-0.008052698;0.009607517
S5INDM;03.10.2011;21.04.2014;2014.306;764.44;-18;50;1.750170774;638;0.896492131;9.831794788;2016.056171;7.181857391;-0.324112842;0.002613787;0.012714068
S5INDM;03.10.2011;18.04.2014;2014.294;762.45;-21;50;1.877138153;685;0.898837761;10.17966521;2016.171138;7.211135903;-0.323029332;-0.006823918;0.010536809
S5INDM;03.10.2011;17.04.2014;2014.294;762.45;-22;50;0.937414797;342;0.896801828;6.735383103;2015.231415;6.948151313;-0.315743863;-0.00617021;0.015336333
S5INDM;03.10.2011;16.04.2014;2014.292;756.74;-23;50;1.334939121;487;0.899108485;8.300830882;2015.626939;7.059523481;-0.318981001;-0.001241124;-0.014578685
S5INDM;03.10.2011;15.04.2014;2014.289;740.59;-24;50;0.823354678;300;0.874221083;6.232313545;2015.112355;6.926437429;-0.32611012;0.006155216;0.015933997
S5INDM;03.10.2011;14.04.2014;2014.286;735.43;-25;50;1.062209416;387;0.898762898;7.308297355;2015.348209;6.982090113;-0.317045745;-0.015079334;0.00538117
S5INDM;03.10.2011;11.04.2014;2014.278;731.05;-28;50;1.991955477;727;0.893210641;10.38056197;2016.269955;7.243465258;-0.327477282;-0.011060648;0.005167812
S5INDM;03.10.2011;10.04.2014;2014.275;739.93;-29;50;1.987769067;725;0.892943468;10.62766056;2016.262769;7.245055771;-0.328930757;-0.012194798;0.002131312
S5INDM;03.10.2011;09.04.2014;2014.272;755.57;-30;50;1.981437535;723;0.895363996;10.30722321;2016.253438;7.237786434;-0.326115892;-0.010209597;0.006752177
S5INDM;03.10.2011;08.04.2014;2014.269;741.87;-31;50;0.666266381;243;0.897336556;5.685439097;2014.935266;6.866189494;-0.313390143;0.018160381;0.004002463
S5INDM;03.10.2011;07.04.2014;2014.267;739.22;-32;50;0.843384355;307;0.89940912;6.308949757;2015.110384;6.915025522;-0.314339021;0.006042921;0.016266963
S5INDM;03.10.2011;04.04.2014;2014.258;753.72;-35;50;1.805660872;659;0.895738502;9.775050019;2016.063661;7.186517071;-0.325283625;0.003255991;0.012505837
S5INDM;03.10.2011;03.04.2014;2014.256;763.25;-36;50;0.921159713;336;0.898652088;6.554287307;2015.17716;6.934874092;-0.315688208;-0.000731608;0.016917553
S5INDM;03.10.2011;02.04.2014;2014.253;764.55;-37;50;1.980101094;722;0.860799833;10.22610072;2016.233101;7.266978139;-0.352318141;-0.009248268;0.008461399
S5INDM;03.10.2011;01.04.2014;2014.25;756.52;-38;50;1.910858724;697;0.890975324;9.916429241;2016.160859;7.216072303;-0.328528867;-0.002825161;0.012198501
S5INDM;03.10.2011;31.03.2014;2014.25;748.73;-39;50;1.074104265;392;0.878190161;7.422062395;2015.324104;6.992544196;-0.330962162;-0.015418777;0.005273369
S5INDM;03.10.2011;28.03.2014;2014.242;740.32;-42;50;1.192604333;435;0.884635292;7.333812083;2015.434604;7.015546055;-0.325688039;-0.015354056;0.000642049
S5INDM;03.10.2011;27.03.2014;2014.239;731.29;-43;50;1.061856812;387;0.89883717;6.786252627;2015.300857;6.968007071;-0.315632924;-0.009419703;0.012991414
S5INDM;03.10.2011;26.03.2014;2014.236;736.37;-44;50;1.932819722;705;0.885828491;10.00153248;2016.16882;7.224940911;-0.332990325;-0.004260411;0.011833398
S5INDM;03.10.2011;25.03.2014;2014.233;747.07;-45;50;1.656859929;604;0.896470824;8.955683114;2015.88986;7.136907971;-0.323142381;0.013279272;-0.002057246
S5INDM;03.10.2011;24.03.2014;2014.231;738.95;-46;50;0.715657996;261;0.899268836;5.732299367;2014.946658;6.871031333;-0.313947093;0.017977474;0.004873481
S5INDM;03.10.2011;21.03.2014;2014.222;744.56;-49;50;1.954143687;713;0.88861157;10.09359173;2016.176144;7.226014292;-0.331644106;-0.005691858;0.011226274
S5INDM;03.10.2011;20.03.2014;2014.219;745.08;-50;50;1.99513352;728;0.87859672;10.06663505;2016.214134;7.24568225;-0.339000927;-0.006631764;0.010549818
S5INDM;03.10.2011;19.03.2014;2014.217;743.61;-51;50;1.727129296;630;0.844056499;9.378880472;2015.944129;7.202718618;-0.363260698;0.012066944;0.006381876
S5INDM;03.10.2011;18.03.2014;2014.214;749.39;-52;50;0.616500282;225;0.89556175;5.26125334;2014.8305;6.840431549;-0.314717006;0.017944745;-0.007824875
S5INDM;03.10.2011;17.03.2014;2014.211;747.37;-53;50;1.434981727;523;0.891001662;8.222041302;2015.645982;7.075084401;-0.325773682;-0.001850608;-0.014428711
S5INDM;03.10.2011;14.03.2014;2014.203;733.66;-56;50;0.772666431;282;0.896653692;5.680761016;2014.975666;6.880745381;-0.315274538;0.017428084;0.005694423
S5INDM;03.10.2011;13.03.2014;2014.2;737.74;-57;50;1.909846187;697;0.88621023;9.659055531;2016.109846;7.210040296;-0.332839975;0.003226359;0.012333044
S5INDM;03.10.2011;12.03.2014;2014.197;750.93;-58;50;1.515975411;553;0.872199862;8.393670249;2015.712975;7.109923122;-0.339258827;0.003639074;-0.013840759
S5INDM;03.10.2011;11.03.2014;2014.194;756.77;-59;50;1.975707668;721;0.88483247;9.789083506;2016.169708;7.228522959;-0.334380435;-0.001009042;0.012505301
S5INDM;03.10.2011;10.03.2014;2014.192;763.75;-60;50;0.783329676;285;0.896800701;5.770032099;2014.97533;6.882078469;-0.316219344;0.017212927;0.006612796
S5INDM;03.10.2011;07.03.2014;2014.183;770.03;-63;50;0.953966598;348;0.899156371;6.293018299;2015.136967;6.92592868;-0.316129051;0.005300347;0.016412095
S5INDM;03.10.2011;06.03.2014;2014.181;764.54;-64;50;1.997665686;729;0.899482898;9.986320286;2016.178666;7.216760534;-0.323851529;-0.004202264;0.011738374
S5INDM;03.10.2011;05.03.2014;2014.178;761;-65;50;1.929599235;704;0.897897569;9.909964909;2016.107599;7.198616846;-0.32468989;-0.000399303;0.012766202
S5INDM;03.10.2011;04.03.2014;2014.175;761.81;-66;50;1.905874196;695;0.858788737;9.757934942;2016.080874;7.227649836;-0.353162051;0.002844631;0.012749076
S5INDM;03.10.2011;03.03.2014;2014.172;752.4;-67;50;1.996126979;728;0.899472879;9.86244782;2016.168127;7.212294276;-0.32318657;-0.002118658;0.012252877
S5INDM;03.10.2011;28.02.2014;2014.158;759.65;-70;50;0.737979997;269;0.899844423;5.467293745;2014.89598;6.856628031;-0.313072452;0.018969085;-0.001433704
S5INDM;03.10.2011;27.02.2014;2014.156;755.05;-71;50;1.258574671;459;0.886225892;7.651809064;2015.414575;7.012826518;-0.326841535;-0.015522333;-0.002612853
S5INDM;03.10.2011;26.02.2014;2014.153;751.42;-72;50;0.948484645;346;0.899697606;6.168496129;2015.101485;6.913930765;-0.31465662;0.008414189;0.015229094
S5INDM;03.10.2011;25.02.2014;2014.15;746.73;-73;50;1.132718628;413;0.897124941;6.924743489;2015.282719;6.966769005;-0.31808247;-0.01016371;0.01273929
S5INDM;03.10.2011;24.02.2014;2014.147;748.05;-74;50;1.519159673;554;0.897927066;8.288359777;2015.66616;7.073446478;-0.320674083;0.000194582;-0.01436433
S5INDM;03.10.2011;21.02.2014;2014.139;743.65;-77;50;0.856818343;312;0.895727551;6.037659289;2014.995818;6.887422474;-0.316826022;0.014691493;0.010860036
S5INDM;03.10.2011;20.02.2014;2014.136;742.22;-78;50;1.879126427;685;0.884007235;9.71588026;2016.015126;7.183521066;-0.33329569;0.006001743;0.011722645
S5INDM;03.10.2011;19.02.2014;2014.133;731.31;-79;50;0.72615472;265;0.89688793;5.549480654;2014.859155;6.848312354;-0.315043072;0.019215013;-0.002626488
S5INDM;03.10.2011;18.02.2014;2014.131;735.07;-80;50;1.91779019;699;0.897383591;9.596430888;2016.04879;7.180695636;-0.323849553;0.006274346;0.011253724
S5INDM;03.10.2011;17.02.2014;2014.119;728.96;-81;50;0.971565955;354;0.896855572;6.292604409;2015.090566;6.913678476;-0.317012738;0.007617121;0.015842116
S5INDM;03.10.2011;14.02.2014;2014.119;728.96;-84;50;1.365995829;498;0.896364066;7.757525998;2015.484996;7.02477702;-0.32071806;-0.013499245;-0.007180424
S5INDM;03.10.2011;13.02.2014;2014.117;724.61;-85;50;0.98488861;359;0.895892175;6.392688691;2015.101889;6.917932784;-0.318000266;0.005803764;0.016559567
S5INDM;03.10.2011;12.02.2014;2014.114;724.52;-86;50;1.909651446;697;0.891668085;9.6621459;2016.023651;7.180201567;-0.328295458;0.006477566;0.011392025
S5INDM;03.10.2011;11.02.2014;2014.111;719.32;-87;50;1.635165753;596;0.812593211;8.162747429;2015.746166;7.173117712;-0.384314284;0.00193531;-0.014134444
S5INDM;03.10.2011;10.02.2014;2014.108;717.18;-88;50;1.063689483;388;0.899419526;6.531472979;2015.171689;6.936788136;-0.317111309;0.000364788;0.017146512
S5INDM;03.10.2011;07.02.2014;2014.1;723.83;-91;50;1.735565731;633;0.887904521;8.918567861;2015.835566;7.132738573;-0.330141404;0.012867416;-0.005172087
S5INDM;03.10.2011;06.02.2014;2014.097;705.32;-92;50;1.91197816;697;0.866924651;9.412564062;2016.008978;7.202081986;-0.347187356;0.010131661;0.008679535
S5INDM;03.10.2011;05.02.2014;2014.094;697.25;-93;50;0.052039198;18;0.802853985;9.82157713;2014.146039;6.658852922;-0.330529506;0.033921306;0.019103623
S5INDM;03.10.2011;04.02.2014;2014.092;696.25;-94;50;1.401341253;511;0.899760046;7.413591439;2015.493341;7.03122043;-0.321025404;-0.015339663;-0.002156533
S5INDM;03.10.2011;03.02.2014;2014.089;684.69;-95;50;1.895102996;691;0.889164711;8.465235933;2015.984103;7.183999548;-0.333365721;0.011895568;-0.006450536
S5INDM;03.10.2011;31.01.2014;2014.083;706.36;-98;50;1.998816081;729;0.895672859;9.045776888;2016.081816;7.207005448;-0.330210392;0.011952862;0.005659546
S5INDM;03.10.2011;30.01.2014;2014.081;712.27;-99;50;1.981314801;723;0.894825012;8.915146594;2016.062315;7.204796182;-0.331516938;0.013074979;0.002949203
S5INDM;03.10.2011;29.01.2014;2014.078;707.99;-100;50;0.05329078;19;0.745088324;9.715405698;2014.131291;6.677628138;-0.355930174;0.036605806;0.013179522
S5INDM;03.10.2011;28.01.2014;2014.075;715.18;-101;50;1.688580055;616;0.89526478;7.383960197;2015.76358;7.129807949;-0.332278317;-0.010755341;-0.010730143
S5INDM;03.10.2011;27.01.2014;2014.072;705.28;-102;50;1.846517386;673;0.888524739;7.815228153;2015.918517;7.183424487;-0.339371229;0.00124355;-0.014630951
S5INDM;03.10.2011;24.01.2014;2014.064;708.93;-105;50;1.972480715;719;0.887224264;8.266193701;2016.036481;7.22047106;-0.34202426;0.011228432;-0.008813668
S5INDM;03.10.2011;23.01.2014;2014.061;736.2;-106;50;0.003584265;1;0.722152082;10.10061265;2014.064584;6.658528031;-0.356006097;0.039561198;0.008173405
S5INDM;03.10.2011;22.01.2014;2014.058;750.17;-107;50;0.051533204;18;0.729709438;8.739462793;2014.109533;6.680565424;-0.365814345;0.035018718;-0.013484715
S5INDM;03.10.2011;21.01.2014;2014.056;753.93;-108;50;1.898262635;692;0.869101704;7.972119016;2015.954263;7.217898438;-0.356453996;0.004876872;-0.014143683
S5INDM;03.10.2011;20.01.2014;2014.044;754.48;-109;50;0.014283808;5;0.718335663;9.097830418;2014.058284;6.661053896;-0.361465129;0.035903504;-0.016435233
S5INDM;03.10.2011;17.01.2014;2014.044;754.48;-112;50;0.006081879;2;0.766316148;9.420233145;2014.050082;6.640433289;-0.33992612;0.039733457;-0.010566534
S5INDM;03.10.2011;16.01.2014;2014.042;758.88;-113;50;1.66749526;608;0.895872349;6.629946767;2015.709495;7.135294698;-0.339166211;-0.016559834;0.003858857
S5INDM;03.10.2011;15.01.2014;2014.039;758.64;-114;50;1.997323775;729;0.895471409;8.352237023;2016.036324;7.213282214;-0.336315254;0.011987827;-0.007711977
S5INDM;03.10.2011;14.01.2014;2014.036;752.68;-115;50;1.982553522;723;0.899600592;7.963945761;2016.018554;7.210644066;-0.335097876;0.006817917;-0.012950735
S5INDM;03.10.2011;13.01.2014;2014.033;740.53;-116;50;1.993582063;727;0.896960966;8.331558243;2016.026582;7.207656694;-0.334660371;0.011591869;-0.008217076
S5INDM;03.10.2011;10.01.2014;2014.025;752.26;-119;50;0.009822968;3;0.750397386;8.505102786;2014.034823;6.641901486;-0.347473141;0.025135048;-0.030539988
S5INDM;03.10.2011;09.01.2014;2014.022;748.91;-120;50;1.998751876;729;0.896883083;8.359424502;2016.020752;7.204760171;-0.334258746;0.011725581;-0.007952787
S5INDM;03.10.2011;08.01.2014;2014.019;749.16;-121;50;1.905924647;695;0.883928554;7.861305364;2015.924925;7.192768082;-0.344055688;0.002043357;-0.014716343
S5INDM;03.10.2011;07.01.2014;2014.017;750.74;-122;50;1.997380184;729;0.898306693;8.365445526;2016.01438;7.200097786;-0.332671667;0.011634588;-0.007975574
S5INDM;03.10.2011;06.01.2014;2014.014;746.3;-123;50;1.997580541;729;0.89863655;8.381678989;2016.011581;7.197794118;-0.332010245;0.011712652;-0.007766186
S5INDM;03.10.2011;03.01.2014;2014.006;752.86;-126;50;1.956990316;714;0.886412987;8.524506672;2015.96299;7.188871355;-0.338463227;0.0120778;-0.007152155
S5INDM;03.10.2011;02.01.2014;2014.003;751.03;-127;50;0.004289931;1;0.721378193;9.528271862;2014.00729;6.636918776;-0.350699433;0.037524294;-0.018672223
S5INDM;03.10.2011;01.01.2014;2014;759.31;-128;50;0.008981078;3;0.772110042;9.860628702;2014.008981;6.619845449;-0.329775161;0.04116106;-0.010035225
S5INDM;03.10.2011;31.12.2013;2014;759.31;-129;50;0.002565038;0;0.740672921;9.632597326;2014.002565;6.627903327;-0.341720963;0.038579391;-0.017328576
S5INDM;03.10.2011;30.12.2013;2013.997;757.17;-130;50;0.060884519;22;0.595733032;5.884859194;2014.057885;6.719196421;-0.425194879;-0.011744627;-0.015704947
S5REID;03.10.2011;09.05.2014;2014.356;36.62;0;50;1.133262356;413;0.103276221;5.00289823;2015.489262;7.086043934;-3.342535819;-0.017547158;-0.087135903
S5REID;03.10.2011;08.05.2014;2014.353;36.79;-1;50;1.103361464;402;0.100230959;5.000503576;2015.456361;7.085179507;-3.353992334;-0.02530706;-0.084296317
S5REID;03.10.2011;07.05.2014;2014.35;36.64;-2;50;1.098630314;401;0.100175261;5.000106097;2015.44863;7.067317767;-3.338571319;-0.026881027;-0.083604155
S5REID;03.10.2011;06.05.2014;2014.347;36.12;-3;50;1.08764836;396;0.105578907;5.00158979;2015.434648;6.838417051;-3.115317582;-0.029584532;-0.081647576
S5REID;03.10.2011;05.05.2014;2014.344;36.62;-4;50;1.086042397;396;0.100975857;5.000071249;2015.430042;6.993115177;-3.270124043;-0.030454788;-0.08179622
S5REID;03.10.2011;02.05.2014;2014.336;36.26;-7;50;1.074322496;392;0.102071643;5.000883605;2015.410322;6.891906023;-3.176165696;-0.034535895;-0.079329444
S5REID;03.10.2011;01.05.2014;2014.333;36.39;-8;50;1.064430922;388;0.100416295;5.000266374;2015.397431;6.914157279;-3.202358577;-0.037144637;-0.077928641
S5REID;03.10.2011;30.04.2014;2014.331;36.12;-9;50;1.05660886;385;0.102984638;5.006851582;2015.387609;6.797124873;-3.088894275;-0.038528174;-0.076554106
S5REID;03.10.2011;29.04.2014;2014.328;36.35;-10;50;1.044801778;381;0.100060474;5.001877595;2015.372802;6.858838028;-3.1548112;-0.041719451;-0.074828555
S5REID;03.10.2011;28.04.2014;2014.325;36.39;-11;50;1.022470279;373;0.101736882;5.003512031;2015.34747;6.721404004;-3.026397761;-0.046478923;-0.070831657
S5REID;03.10.2011;25.04.2014;2014.317;36.21;-14;50;1.033619672;377;0.100121403;5.000018995;2015.35062;6.799647512;-3.102357896;-0.045824706;-0.07176345
S5REID;03.10.2011;24.04.2014;2014.314;36.65;-15;50;1.030460239;376;0.102643523;5.004589132;2015.34446;6.702192376;-3.006832715;-0.0464334;-0.070863714
S5REID;03.10.2011;23.04.2014;2014.311;36.39;-16;50;1.025653454;374;0.101872859;5.005281513;2015.336653;6.706734208;-3.013653043;-0.047790481;-0.069789224
S5REID;03.10.2011;22.04.2014;2014.308;36.65;-17;50;1.011132912;369;0.100543658;5.001555024;2015.319133;6.700355124;-3.01277088;-0.05119093;-0.066956371
S5REID;03.10.2011;21.04.2014;2014.306;36.79;-18;50;0.999931927;364;0.100551015;5.000752428;2015.305932;6.661742827;-2.978386334;-0.053506046;-0.064677247
S5REID;03.10.2011;18.04.2014;2014.294;36.71;-21;50;1.006304193;367;0.100776818;5.000424271;2015.300304;6.641652339;-2.959855544;-0.054377916;-0.063770971
S5REID;03.10.2011;17.04.2014;2014.294;36.71;-22;50;1.006224385;367;0.10126369;5.000012329;2015.300224;6.626098582;-2.944367897;-0.05438572;-0.06371598
S5REID;03.10.2011;16.04.2014;2014.292;36.36;-23;50;1.005220051;366;0.100613492;5.000340243;2015.29722;6.641605976;-2.96050442;-0.054819159;-0.06334067
S5REID;03.10.2011;15.04.2014;2014.289;36.19;-24;50;0.99937612;364;0.100326016;5.000251505;2015.288376;6.6280961;-2.949543497;-0.056220216;-0.061849139
S5REID;03.10.2011;14.04.2014;2014.286;35.65;-25;50;1.000699822;365;0.100319906;5.000004323;2015.2867;6.63168586;-2.953068693;-0.056320922;-0.061786374
S5REID;03.10.2011;11.04.2014;2014.278;35.6;-28;50;0.978682622;357;0.100208167;5.002056352;2015.256683;6.543413213;-2.874426853;-0.06095357;-0.056010427
