"date_from","date_to","t","price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2"
"2003-03-12","2007-02-09","2007.106","1438.06","-1146","100","0.00202811301278416","0","0.899995682236538","6.02440526980732","2007.10802811301","7.25577713587269","-0.108741716566527","0.0143707960068078","-0.0103790663027555"
"2003-03-12","2007-02-08","2007.103","1448.31","-1147","100","1.99997094508376","729","0.899996929808571","5.00002927944782","2009.10297094508","7.6236876798551","-0.171802060569028","0.00317150891852278","0.022333526784064"
"2003-03-12","2007-02-07","2007.1","1450.02","-1148","100","1.99998303840403","729","0.899982404622455","5.00000459234753","2009.0999830384","7.6229862457149","-0.171703921886382","0.0032591861168191","0.0223098746145695"
"2003-03-12","2007-02-06","2007.097","1448","-1149","100","1.99987411255393","729","0.899993374237132","5.0001070034974","2009.09687411255","7.62216340687353","-0.171566608411945","0.00334860963581368","0.0222781481220024"
"2003-03-12","2007-02-05","2007.094","1446.99","-1150","100","1.99995268100884","729","0.899980962449442","5.0000911447757","2009.09395268101","7.62144708412549","-0.171460524870966","0.0034350004243296","0.0222518056725176"
"2003-03-12","2007-02-02","2007.086","1448.39","-1153","100","1.99994927703915","729","0.899412203665111","5.00019280604858","2009.08594927704","7.61951307507743","-0.171299246874792","0.00368311116717403","0.0221706651895889"
"2003-03-12","2007-02-01","2007.083","1438.24","-1154","100","1.97534354605841","721","0.883258766089654","5.02230113227961","2009.05834354606","7.61863694157527","-0.175713322737214","0.00405721966548521","0.022149330735939"
"2003-03-12","2007-01-31","2007.083","1438.24","-1155","100","1.99999381376028","729","0.899983392568424","5.00000390084747","2009.08299381376","7.61847214984245","-0.17096158913978","0.00376847960611355","0.0221269052135723"
"2003-03-12","2007-01-30","2007.081","1428.82","-1156","100","1.99898405622275","729","0.898273095904742","5.00071514066771","2009.07998405622","7.61877666053709","-0.171556398999054","0.0038496104511002","0.0221534142217613"
"2003-03-12","2007-01-29","2007.078","1420.62","-1157","100","1.99998758425454","729","0.899986967553158","5.00004287578706","2009.07798758425","7.61771819256868","-0.170917985630981","0.00389466002514779","0.0221170395506102"
"2003-03-12","2007-01-26","2007.069","1422.18","-1160","100","1.99999619245887","729","0.899999456515341","5.00001355268434","2009.06899619246","7.6156633541892","-0.170622617040652","0.00415075888434443","0.0220401785017753"
"2003-03-12","2007-01-25","2007.067","1423.9","-1161","100","1.99991269835414","729","0.899828896023681","5.00043067632611","2009.06691269835","7.61564990041758","-0.170733982461541","0.00418402696482862","0.022057658179855"
"2003-03-12","2007-01-24","2007.064","1440.13","-1162","100","1.99998271667732","729","0.89998434869067","5.00000430103415","2009.06398271668","7.61522937072217","-0.170681471107413","0.00426739619401712","0.0220530428805267"
"2003-03-12","2007-01-23","2007.061","1427.99","-1163","100","0.00200446211215421","0","0.899999035609557","5.83198984692721","2007.06300446211","7.24942474385288","-0.10775244888801","0.0106142920575711","-0.0147538112667105"
"2003-03-12","2007-01-22","2007.058","1422.95","-1164","100","0.00206314122465301","0","0.8999887507539","5.81665299315415","2007.06006314122","7.24902091139058","-0.10769887874973","0.0102803017944229","-0.0150301051344987"
"2003-03-12","2007-01-19","2007.05","1430.5","-1167","100","1.99208429156897","727","0.897709548431962","5.00417196205386","2009.04208429157","7.6105459165153","-0.170558058368753","0.00480954719635685","0.0218492916830009"
"2003-03-12","2007-01-18","2007.047","1426.37","-1168","100","0.00845464498775073","3","0.899999517798379","5.79580256739384","2007.05545464499","7.24834489163074","-0.107583950264684","0.00978677564028015","-0.0154122070310955"
"2003-03-12","2007-01-17","2007.044","1430.62","-1169","100","1.99962911564603","729","0.899753642863277","5.00012069402389","2009.04362911565","7.61077967011137","-0.170127307482894","0.00483967390665054","0.0218746547732499"
"2003-03-12","2007-01-16","2007.042","1431.9","-1170","100","1.99999927025692","729","0.89999000675561","5.00000037695435","2009.04199927026","7.61036806401521","-0.170008566583023","0.00488317357137239","0.0218592343329267"
"2003-03-12","2007-01-15","2007.031","1430.73","-1171","100","1.99993965096428","729","0.899997092471448","5.00002947668534","2009.03093965096","7.60720555431484","-0.169444518846902","0.00521522743443579","0.0216952209283851"
"2003-03-12","2007-01-12","2007.031","1430.73","-1174","100","1.999971813613","729","0.899995227878077","5.00000461279723","2009.03097181361","7.6072186775629","-0.169447898024686","0.00521502939204627","0.0216958668212206"
"2003-03-12","2007-01-11","2007.028","1423.82","-1175","100","1.99592078037131","728","0.889567841475101","5.0013079161674","2009.02392078037","7.61119785237785","-0.173315514374701","0.00552662005099882","0.0218835469940476"
"2003-03-12","2007-01-10","2007.025","1414.85","-1176","100","1.99997459270617","729","0.899920185864352","5.00000950478847","2009.02497459271","7.60580955888126","-0.169253158244969","0.00538639931835201","0.0216278284584586"
"2003-03-12","2007-01-09","2007.022","1412.11","-1177","100","0.0295280964812719","10","0.899998587088332","5.78510709730264","2007.05152809648","7.2473163910838","-0.107247347139463","0.00941007863722757","-0.0156744120577446"
"2003-03-12","2007-01-08","2007.019","1412.84","-1178","100","1.99902604535941","729","0.89999966701096","5.00021969412318","2009.01802604536","7.60459152762758","-0.169116846946593","0.00555756087492106","0.0215853881903278"
"2003-03-12","2007-01-05","2007.011","1409.71","-1181","100","0.00847059179568532","3","0.899999322611271","5.64030744947559","2007.0194705918","7.24371968741562","-0.107002768199595","0.00575382001081462","-0.0177198409272645"
"2003-03-12","2007-01-04","2007.008","1418.34","-1182","100","1.99496693016863","728","0.899244354220717","5.00012366027983","2009.00296693017","7.60146763132669","-0.168879293294432","0.00599374726342066","0.0214259088341281"
"2003-03-12","2007-01-03","2007.006","1416.6","-1183","100","0.0702439232395591","25","0.899999904228787","5.90448716561084","2007.07624392324","7.24968215982631","-0.10722332659745","0.0119078707048067","-0.0135095840714785"
"2003-03-12","2007-01-02","2006.994","1418.3","-1184","100","0.0805531146604608","29","0.899981089263936","5.8989745839889","2007.07455311466","7.24940005289664","-0.107162704541131","0.0117739013723827","-0.0136462063975339"
"2003-03-12","2007-01-01","2006.994","1418.3","-1185","100","0.0803191428346963","29","0.89999997486899","5.89729761233201","2007.07431914283","7.24937448213326","-0.107160684002523","0.011744563940725","-0.0136755087799361"
"2003-03-12","2006-12-29","2006.994","1418.3","-1188","100","0.0802705247533595","29","0.899998711775539","5.89646488612952","2007.07427052475","7.24937152969183","-0.107162884246023","0.0117321275139734","-0.0136881470908034"
"2003-03-12","2006-12-28","2006.992","1424.73","-1189","100","1.99998632406141","729","0.899993308430529","5.00000940140106","2008.99198632406","7.59843489276216","-0.16817950250495","0.006293049324296","0.0212659949376397"
"2003-03-12","2006-12-27","2006.989","1426.84","-1190","100","1.99999162582753","729","0.899979942726573","5.00003468939222","2008.98899162583","7.59752047359046","-0.168009439817377","0.00638254225144812","0.0212102427579051"
"2003-03-12","2006-12-26","2006.986","1416.9","-1191","100","1.99998797225931","729","0.899992371767605","5.0000001989135","2008.98598797226","7.59651950201214","-0.167807145756409","0.00647595321584521","0.0211470265226052"
"2003-03-12","2006-12-25","2006.975","1410.76","-1192","100","1.99964261595755","729","0.899689498718614","5.00032321562375","2008.97464261596","7.59341970836675","-0.167327830257692","0.00680112591258254","0.0209566370917074"
"2003-03-12","2006-12-22","2006.975","1410.76","-1195","100","1.99999130417132","729","0.899983699244153","5.00000460487678","2008.97499130417","7.59338410783116","-0.167240373644542","0.00679601839682194","0.0209551957857154"
"2003-03-12","2006-12-21","2006.972","1418.3","-1196","100","1.99999543451599","729","0.899998839608824","5.000000602551","2008.97199543452","7.59266189051851","-0.16712265665319","0.00687803429387524","0.0209131378240135"
"2003-03-12","2006-12-20","2006.969","1423.53","-1197","100","0.00240523203319754","0","0.899999852551044","5.44837692924182","2006.97140523203","7.23755446341078","-0.106189222809811","-1.86629779642556e-05","-0.0191406362577139"
"2003-03-12","2006-12-19","2006.967","1425.55","-1198","100","1.99120012771004","726","0.892113881984525","5.00334794875493","2008.95820012771","7.59259863075698","-0.169345803280316","0.00730902739203482","0.0208478895853811"
"2003-03-12","2006-12-18","2006.964","1422.48","-1199","100","1.99970425054039","729","0.899041182662812","5.00063718578206","2008.96370425054","7.59023699308266","-0.166880415632994","0.00713005179468853","0.0207438157453556"
"2003-03-12","2006-12-15","2006.956","1427.09","-1202","100","1.9831854606648","723","0.884434287795918","5.0404250245528","2008.93918546066","7.58759654478046","-0.170011135070106","0.00690424084184121","0.0206561510876324"
"2003-03-12","2006-12-14","2006.953","1425.49","-1203","100","0.50977705733635","186","0.899980501484872","7.71178772925153","2007.46277705734","7.28757942423528","-0.107918125961018","-0.00793098867265539","0.012520046225561"
"2003-03-12","2006-12-13","2006.95","1413.21","-1204","100","1.99999912141948","729","0.899951597529389","5.00006141629328","2008.94999912142","7.58479653851337","-0.165488240967546","0.0075562033302699","0.0203744208340458"
"2003-03-12","2006-12-12","2006.947","1411.56","-1205","100","1.99985323615033","729","0.899848803488202","5.00020578459144","2008.94685323615","7.58382113396067","-0.165320097801095","0.00764596961036925","0.0203067314382748"
"2003-03-12","2006-12-11","2006.944","1413.04","-1206","100","0.0857065012362455","31","0.899999544990261","5.7178392340179","2007.02970650124","7.24282479783778","-0.105998847608548","0.00724370796958646","-0.0169734317489777"
"2003-03-12","2006-12-08","2006.936","1409.84","-1209","100","1.99862790203019","729","0.899924828582823","5.00104323843532","2008.93462790203","7.57992470218775","-0.164526190157952","0.00797059748565408","0.0200425102851156"
"2003-03-12","2006-12-07","2006.933","1407.29","-1210","100","0.476242370985801","173","0.899990631393701","7.46521231007258","2007.40924237099","7.2814023307411","-0.107404370856317","-0.00198610197420898","0.0150561324229672"
"2003-03-12","2006-12-06","2006.931","1412.9","-1211","100","0.461067957449586","168","0.899984355637371","7.38628202521057","2007.39206795745","7.27952264441558","-0.107279006767122","9.56852365995721e-05","0.0153080671300306"
"2003-03-12","2006-12-05","2006.928","1414.76","-1212","100","1.99999547262883","729","0.899959951953825","5.00002548080206","2008.92799547263","7.57758327199564","-0.16403086691102","0.00819833230309317","0.0198636160691632"
"2003-03-12","2006-12-04","2006.925","1409.12","-1213","100","1.9999912414512","729","0.899995887503707","5.0000007769439","2008.92499124145","7.57636546473348","-0.163750638177503","0.00829109007533026","0.019772908644719"
"2003-03-12","2006-12-01","2006.917","1396.71","-1216","100","1.99999598489921","729","0.899966686093844","5.00018395669986","2008.9169959849","7.57386119629334","-0.163259363572186","0.00851070687192983","0.0195904763599785"
"2003-03-12","2006-11-30","2006.914","1400.63","-1217","100","1.99984919931626","729","0.899984048706747","5.00079286300292","2008.91384919932","7.57292781787172","-0.163073209505907","0.00857744163924527","0.0195280516541927"
"2003-03-12","2006-11-29","2006.911","1399.48","-1218","100","1.99997718941995","729","0.899969113985197","5.00028202632006","2008.91097718942","7.5720662018159","-0.162911581283878","0.00867248866637236","0.0194588168251566"
"2003-03-12","2006-11-28","2006.908","1386.72","-1219","100","1.99991077124855","729","0.899947179791573","5.00023366663184","2008.90791077125","7.57111819328312","-0.162728965856276","0.00875925086720489","0.0193867715795939"
"2003-03-12","2006-11-27","2006.906","1381.96","-1220","100","1.99996111943551","729","0.899942235052843","5.00000502963897","2008.90596111944","7.57080007276365","-0.16270078917142","0.00881182348690585","0.019362821815697"
"2003-03-12","2006-11-24","2006.897","1400.95","-1223","100","0.438117516015836","159","0.899903660240719","7.14825012953622","2007.33511751602","7.27278098024599","-0.106620370286167","0.00658923323739967","0.0142534708624668"
"2003-03-12","2006-11-23","2006.892","1406.09","-1224","100","1.99997658908592","729","0.899942967739569","5.00000946154417","2008.89197658909","7.56694586108693","-0.161989086402179","0.00917947269887343","0.0190713449190911"
"2003-03-12","2006-11-22","2006.892","1406.09","-1225","100","1.99996577953607","729","0.89999459497654","5.00002059269405","2008.89196577954","7.56691336202181","-0.161968256271831","0.00917852129249819","0.0190698774797775"
"2003-03-12","2006-11-21","2006.889","1402.81","-1226","100","1.99999262194819","729","0.899915427015627","5.00004542491424","2008.88899262195","7.56570715017113","-0.161711810138711","0.00926861426543464","0.0189726047796696"
"2003-03-12","2006-11-20","2006.886","1400.5","-1227","100","1.99937124745952","729","0.899458454361618","5.00007449340462","2008.88537124746","7.56458299886642","-0.161583548898467","0.00938024578922452","0.0188745230928339"
"2003-03-12","2006-11-17","2006.878","1401.2","-1230","100","1.99971189741018","729","0.899683691085136","5.00013351712059","2008.87771189741","7.56199137794834","-0.160991108085367","0.00958080892841109","0.0186729973739596"
"2003-03-12","2006-11-16","2006.875","1399.76","-1231","100","1.99999925353154","729","0.898932988223656","5.00426632475385","2008.87499925353","7.56089041470192","-0.160879197868585","0.00956158102606592","0.0186127687409935"
"2003-03-12","2006-11-15","2006.872","1396.57","-1232","100","0.412381891703944","150","0.89998703889422","6.92989097204628","2007.2843818917","7.26671065850044","-0.105983122734033","0.0117031821434214","0.0110150470557492"
"2003-03-12","2006-11-14","2006.869","1393.22","-1233","100","1.99999777689663","729","0.899952000297894","5.00003934272019","2008.8689977769","7.55826578241785","-0.160069514295805","0.00983133181945363","0.018372865993316"
"2003-03-12","2006-11-13","2006.867","1384.42","-1234","100","0.403171169660709","147","0.899999822318233","6.87076300877265","2007.27017116966","7.26499936466449","-0.105795086395517","0.0128680178004167","0.00980215668387511"
"2003-03-12","2006-11-10","2006.858","1380.9","-1237","100","1.99987311020936","729","0.899877507233284","5.00014492844259","2008.85787311021","7.5548672567331","-0.15940257415994","0.0101167927343235","0.0180918060833486"
"2003-03-12","2006-11-09","2006.856","1378.33","-1238","100","1.95432957400317","713","0.898394807022362","5.00425079031308","2008.810329574","7.54242929472896","-0.157396330860624","0.0111725180218101","0.0170267087397034"
"2003-03-12","2006-11-08","2006.853","1385.72","-1239","100","1.99999072212472","729","0.899999624199757","5.00002683234147","2008.85299072212","7.55340981745743","-0.159088096122696","0.0102393721707216","0.0179710979816707"
"2003-03-12","2006-11-07","2006.85","1382.84","-1240","100","1.99968477601374","729","0.899300000855415","5.00025511168476","2008.84968477601","7.55263959068055","-0.159104344143596","0.0103333423273686","0.0178928626037613"
"2003-03-12","2006-11-06","2006.847","1379.78","-1241","100","1.99998863627911","729","0.899848678656716","5.00012944705765","2008.84698863628","7.5514408886589","-0.158706333632467","0.0103962136174625","0.0178022121765387"
"2003-03-12","2006-11-03","2006.839","1364.3","-1244","100","1.99984535649719","729","0.8998409907012","5.00016388974068","2008.8388453565","7.54911873646477","-0.158256210097231","0.0105942337697868","0.0176031969279882"
"2003-03-12","2006-11-02","2006.836","1367.34","-1245","100","1.99967977244432","729","0.899701539293553","5.0007093497137","2008.83567977244","7.54853231981811","-0.158206182451325","0.010652039666386","0.017555446689463"
"2003-03-12","2006-11-01","2006.833","1377.94","-1246","100","1.99973465930702","729","0.899946518703345","5.00012335043094","2008.83273465931","7.54778815181712","-0.158024678971289","0.010729214416343","0.0174887718130044"
"2003-03-12","2006-10-31","2006.833","1377.94","-1247","100","1.99991004043477","729","0.899964301821537","5.00004853759931","2008.83291004043","7.54793103920543","-0.158060390965159","0.0107241864053991","0.017500480640957"
"2003-03-12","2006-10-30","2006.831","1377.93","-1248","100","1.99988086392455","729","0.899602978309791","5.00002591432342","2008.83088086392","7.54740168816075","-0.158037683705239","0.0107843781404859","0.0174453561646812"
"2003-03-12","2006-10-27","2006.822","1377.34","-1251","100","1.99936759432239","729","0.899741563895092","5.00417878605891","2008.82136759432","7.54426271539794","-0.157323497249122","0.010900953360573","0.0172266276742957"
"2003-03-12","2006-10-26","2006.819","1389.08","-1252","100","1.99998925586738","729","0.899983904133262","5.0000178930591","2008.81898925587","7.54356998384267","-0.157155996897097","0.0110655433166153","0.017116457086757"
"2003-03-12","2006-10-25","2006.817","1382.22","-1253","100","0.416083153417958","151","0.899934868700996","6.70557511572664","2007.23308315342","7.26060131203612","-0.105353891977953","0.0153600238561751","0.005937216873009"
"2003-03-12","2006-10-24","2006.814","1377.38","-1254","100","1.99999209396674","729","0.899990481625421","5.00001135166624","2008.81399209397","7.54118888465131","-0.156572469714881","0.0112054637304268","0.0169068574553006"
"2003-03-12","2006-10-23","2006.811","1377.02","-1255","100","0.41731447386951","152","0.899999808028791","6.68983492474172","2007.22831447387","7.25992409091614","-0.105230928757275","0.0155610381567969","0.00547376639651214"
"2003-03-12","2006-10-20","2006.803","1368.6","-1258","100","0.3913330351063","142","0.899412490054562","6.56299921023832","2007.19433303511","7.25621653441487","-0.10497229171321","0.016659336330324","0.00184353502286899"
"2003-03-12","2006-10-19","2006.8","1366.96","-1259","100","2.00000000258115","730","0.899998239854985","5.00000842689528","2008.80000000258","7.53662343192871","-0.155599884063031","0.0115397061581392","0.0164921213969396"
"2003-03-12","2006-10-18","2006.797","1365.8","-1260","100","0.429531088720296","156","0.899985692213741","6.6815881351103","2007.22653108872","7.25964992185458","-0.105183221399566","0.0156496840818568","0.00525526567288942"
"2003-03-12","2006-10-17","2006.794","1364.05","-1261","100","0.442877699200608","161","0.89998840582455","6.70580925764925","2007.2368776992","7.26086518122846","-0.105339518387661","0.0152864545268721","0.00607011209115545"
"2003-03-12","2006-10-16","2006.792","1369.06","-1262","100","1.99990801919262","729","0.899685370103495","5.00051671072942","2008.79190801919","7.53418324513569","-0.155159911249873","0.011721188464424","0.0162647306829676"
"2003-03-12","2006-10-13","2006.783","1365.62","-1265","100","1.99742395988028","729","0.899471283374887","5.00098767156047","2008.78042395988","7.53099987507442","-0.154575356860574","0.0119670793568432","0.0159632399471241"
"2003-03-12","2006-10-12","2006.781","1362.83","-1266","100","1.99999613702084","729","0.899997224689966","5.00000555853474","2008.78099613702","7.53067295931523","-0.154351715444566","0.0119740807581073","0.0159357630957972"
"2003-03-12","2006-10-11","2006.778","1349.95","-1267","100","1.99915293156323","729","0.899413050716269","5.00081588438999","2008.77715293156","7.52972351447517","-0.154291831705033","0.0120522495362052","0.0158403204667934"
"2003-03-12","2006-10-10","2006.775","1353.42","-1268","100","0.00378712829569849","1","0.89988885507624","14.3372419494963","2006.7787871283","7.2098413435846","-0.0964491775174628","-0.00326051302597578","0.0201708932954592"
"2003-03-12","2006-10-09","2006.772","1350.66","-1269","100","1.99997032342753","729","0.899983215367928","5.00002732813785","2008.77197032343","7.52832027733406","-0.153908239347769","0.0121642084567427","0.0157065533896382"
"2003-03-12","2006-10-06","2006.764","1349.59","-1272","100","1.99998412631999","729","0.899993787551606","5.00001487751105","2008.76398412632","7.52636500173755","-0.15355012614173","0.01232728742066","0.0155121010431478"
"2003-03-12","2006-10-05","2006.761","1353.22","-1273","100","0.465453206964639","169","0.899999220795037","6.68039724599457","2007.22645320696","7.25971867350939","-0.105217378773093","0.0156574025226524","0.0052427498354441"
"2003-03-12","2006-10-04","2006.758","1350.2","-1274","100","0.470102647535214","171","0.89992662352692","6.68720987905544","2007.22810264754","7.25992469186297","-0.105250511389767","0.0155834029951562","0.00542401737899077"
"2003-03-12","2006-10-03","2006.756","1334.11","-1275","100","0.471146758698524","171","0.899992839310659","6.68390179327695","2007.2271467587","7.25983356383449","-0.105240613005204","0.0156209962919239","0.00533442816480558"
"2003-03-12","2006-10-02","2006.753","1331.32","-1276","100","1.99976288287894","729","0.899045442993874","5.00311691486705","2008.75276288288","7.52422926679395","-0.153415694727052","0.0124919140967405","0.0153102105640962"
"2003-03-12","2006-09-29","2006.744","1335.85","-1279","100","0.477148649137007","174","0.899984822354102","6.65923817604804","2007.22114864914","7.25942725596186","-0.105301334715223","0.015876849659782","0.00470913317189555"
"2003-03-12","2006-09-28","2006.742","1338.88","-1280","100","0.474484842944548","173","0.899959091053113","6.64568888722935","2007.21648484294","7.25898941482521","-0.105286791310513","0.0160274372742931","0.00429715078476959"
"2003-03-12","2006-09-27","2006.739","1336.59","-1281","100","1.78113042970699","650","0.730222019547918","5.14944493069053","2008.52013042971","7.55335210112291","-0.210311887158063","0.017796849197303","0.0127767801410947"
"2003-03-12","2006-09-26","2006.736","1336.35","-1282","100","0.477362055619324","174","0.899990361541388","6.62581164099631","2007.21336205562","7.25883721050452","-0.105353306390457","0.0161782563326986","0.00384888609692758"
"2003-03-12","2006-09-25","2006.733","1326.37","-1283","100","0.480028966750069","175","0.899958765618178","6.62985264095968","2007.21302896675","7.25885827276278","-0.105370912399846","0.0161607915818416","0.00391386225549737"
"2003-03-12","2006-09-22","2006.725","1314.78","-1286","100","0.484217399189674","176","0.899984347097917","6.61057631898058","2007.20921739919","7.25859487386661","-0.105410558522125","0.0163064648165578","0.00343935681159403"
"2003-03-12","2006-09-21","2006.722","1318.03","-1287","100","0.477955465344849","174","0.899992297083862","6.57022180349977","2007.19995546534","7.25779856097637","-0.105431475974858","0.0165791301997184","0.00236252950293859"
"2003-03-12","2006-09-20","2006.719","1325.18","-1288","100","0.474456739341576","173","0.89999957237143","6.54366683683712","2007.19345673934","7.25726616501254","-0.105455463134279","0.016723052065547","0.00163201904105056"
"2003-03-12","2006-09-19","2006.717","1317.64","-1289","100","1.94036195265903","708","0.88176064824228","5.04302949341914","2008.65736195266","7.51122046111477","-0.155607691653596","0.0137044340342919","0.0138905753483339"
"2003-03-12","2006-09-18","2006.714","1321.18","-1290","100","1.99994292098177","729","0.899935748109604","5.00004458754685","2008.71394292098","7.51950804611764","-0.15302707434785","0.013200474882375","0.0147084510835456"
"2003-03-12","2006-09-15","2006.706","1319.66","-1293","100","0.47035969471267","171","0.899996263119663","6.47178386528726","2007.17635969471","7.25587518340372","-0.10553003143662","0.016950293983732","-0.000355251038481209"
"2003-03-12","2006-09-14","2006.703","1316.28","-1294","100","0.467564572782976","170","0.899994766570922","6.44520472869737","2007.17056457278","7.2554093776323","-0.105562248632929","0.0169743596829984","-0.00107538099673248"
"2003-03-12","2006-09-13","2006.7","1318.07","-1295","100","1.99963444862669","729","0.899972567823692","5.00080574607605","2008.69963444863","7.51795723714973","-0.152991615153435","0.0134141144690416","0.0145159964823399"
"2003-03-12","2006-09-12","2006.697","1313","-1296","100","1.9838217486606","724","0.899641479257504","5.0009146601416","2008.68082174866","7.514144658292","-0.152454656641364","0.0137532393134117","0.0140767068918667"
"2003-03-12","2006-09-11","2006.694","1299.54","-1297","100","0.461528262166439","168","0.899999028916542","6.38544616983039","2007.15552826217","7.2542678257988","-0.105661681113079","0.0169150136506583","-0.0027658946446753"
"2003-03-12","2006-09-08","2006.686","1298.92","-1300","100","0.00200225580988445","0","0.899890848179398","13.796953582101","2006.68800225581","7.20177236546043","-0.0959261498501048","0.0165303800879058","0.0138514902867636"
"2003-03-12","2006-09-07","2006.683","1294.02","-1301","100","0.451561252104739","164","0.899998976724671","6.29959755943111","2007.1345612521","7.25251678771996","-0.105734395484716","0.0165367131151834","-0.00517390003969288"
"2003-03-12","2006-09-06","2006.681","1300.26","-1302","100","0.440555529129369","160","0.899990662194757","6.23867519391766","2007.12155552913","7.25143078455382","-0.105796085455762","0.0160877957381043","-0.00677515199959232"
"2003-03-12","2006-09-05","2006.678","1313.25","-1303","100","1.99966434174939","729","0.899665193712605","5.00000703673848","2008.67766434175","7.51946944585965","-0.154266429536238","0.0137318846180776","0.0145071145463532"
"2003-03-12","2006-09-04","2006.667","1303.82","-1304","100","0.440568161298643","160","0.89998991270315","6.17950304638228","2007.1075681613","7.25033346111181","-0.10588521767335","0.0154922455050905","-0.00832862186125048"
"2003-03-12","2006-09-01","2006.667","1303.82","-1307","100","0.440731320574969","160","0.899996381815692","6.18125849949154","2007.10773132057","7.25034493986226","-0.105880924307748","0.0155080859666128","-0.00829231898372865"
"2003-03-12","2006-08-31","2006.667","1303.82","-1308","100","0.435504357124501","158","0.89999979909947","6.15910952692489","2007.10250435712","7.24994208203198","-0.105917745570972","0.0152489532935652","-0.00885860709594042"
"2003-03-12","2006-08-30","2006.664","1305.37","-1309","100","0.430618697186446","157","0.899995488841878","6.1253614647807","2007.09461869719","7.24930439959155","-0.105961278195745","0.014815170850775","-0.00970591374860862"
"2003-03-12","2006-08-29","2006.661","1304.28","-1310","100","1.99994306218377","729","0.899982766335397","5.0000282532411","2008.66094306218","7.51880450576756","-0.154545981220935","0.0139725108015323","0.0143635127823306"
"2003-03-12","2006-08-28","2006.658","1301.78","-1311","100","0.422029700360781","154","0.899993965639055","6.06433683615247","2007.08002970036","7.24813069172094","-0.106043011716251","0.0139103186508639","-0.0111886910677499"
"2003-03-12","2006-08-25","2006.65","1295.09","-1314","100","1.95503776666237","713","0.87677085188544","5.45498550690029","2008.60503776666","7.49283544946935","-0.150443834812819","0.00521378334774147","0.0165226756848969"
"2003-03-12","2006-08-24","2006.647","1296.06","-1315","100","0.42080946131091","153","0.899835696600003","6.01599146538659","2007.06780946131","7.24728710615152","-0.106189024954391","0.0130883358524179","-0.0123122037334694"
"2003-03-12","2006-08-23","2006.644","1292.99","-1316","100","0.417422131899457","152","0.899871267076896","5.98333510077709","2007.0614221319","7.24685516632864","-0.106274365061144","0.0125342615204188","-0.0129750033378989"
"2003-03-12","2006-08-22","2006.642","1298.82","-1317","100","0.406077930624178","148","0.899997569337478","5.92455503511489","2007.04807793062","7.24566704137317","-0.106293170213658","0.0113747055962973","-0.0141762350546457"
"2003-03-12","2006-08-21","2006.639","1297.52","-1318","100","0.405321507273129","147","0.899838358438826","5.91439649769235","2007.04432150727","7.2454834427857","-0.106376467408924","0.0111334984699104","-0.0144064895674106"
"2003-03-12","2006-08-18","2006.631","1302.3","-1321","100","0.40175227019995","146","0.899995410303282","5.85833475712029","2007.0327522702","7.24447177326579","-0.106410167929602","0.00994948638305885","-0.0153999412130582"
"2003-03-12","2006-08-17","2006.628","1297.48","-1322","100","1.9999795987319","729","0.899850611688592","5.00002521277714","2008.62797959873","7.52022186572359","-0.156133546594499","0.0144322402159642","0.0142831804540476"
"2003-03-12","2006-08-16","2006.625","1295.43","-1323","100","0.39521317541903","144","0.89999923834577","5.80309209667628","2007.02021317542","7.24353109589684","-0.10652795004106","0.00867972158729513","-0.0163003126502898"
"2003-03-12","2006-08-15","2006.622","1285.58","-1324","100","0.391288163785021","142","0.8999992461687","5.77305014842941","2007.01328816379","7.2430146644103","-0.106594737485369","0.00795434203473878","-0.0167477024779931"
"2003-03-12","2006-08-14","2006.619","1268.21","-1325","100","1.99984641167975","729","0.899931725858984","5.0000033563407","2008.61884641168","7.52197806393656","-0.156992229253271","0.0145397514894159","0.0143797036251425"
"2003-03-12","2006-08-11","2006.611","1266.74","-1328","100","0.379678675796413","138","0.899999173845632","5.67352048825311","2006.9906786758","7.24128145766575","-0.106798435519602","0.00541842803667646","-0.0179905497090675"
"2003-03-12","2006-08-10","2006.608","1271.81","-1329","100","1.9999335459097","729","0.899924377697133","5.0000079312308","2008.60793354591","7.52373059011817","-0.157930941253574","0.0146786619676216","0.0144620194489789"
"2003-03-12","2006-08-09","2006.606","1265.95","-1330","100","1.99999874413083","729","0.899997550542102","5.00001990246756","2008.60599874413","7.52531328413395","-0.15849294840848","0.0146848949216314","0.0145894323037094"
"2003-03-12","2006-08-08","2006.603","1271.48","-1331","100","0.348189677356459","127","0.899992667947296","5.49799297924974","2006.95118967736","7.2382206039152","-0.107162900240963","0.000581051822041651","-0.0192367827512165"
"2003-03-12","2006-08-07","2006.6","1275.77","-1332","100","1.97710748246755","721","0.899359496128387","5.19357777240032","2008.57710748247","7.51016629404347","-0.153763928143436","0.0106142487657611","0.0160691257930398"
"2003-03-12","2006-08-04","2006.592","1279.36","-1335","100","1.99868806203267","729","0.898970194091043","5.00398161205817","2008.59068806203","7.52821520797675","-0.160149804284586","0.0148170833530412","0.0147874421420182"
"2003-03-12","2006-08-03","2006.589","1280.27","-1336","100","0.334196304058878","121","0.89999956553656","5.37231875233183","2006.92319630406","7.2362398722769","-0.107538335817464","-0.00298151038838285","-0.019362177521769"
